學年度,設立別,學校類別,學校代碼,學校名稱,學期別,起始日期,結束日期,性質,類別,對象,說明
107,公立,一般大學,5,國立成功大學,1,2018/8/1,2019/1/31,行政,學期開始,師生,第一學期開始
107,公立,一般大學,5,國立成功大學,1,2018/8/17,2018/8/29,學籍,註冊(繳費),學生,(17-29) 第一學期新生繳交學雜費
107,公立,一般大學,5,國立成功大學,1,2018/8/17,2018/9/10,學籍,註冊(繳費),學生,(8/17-9/10) 第一學期舊生繳交學雜費
107,公立,一般大學,5,國立成功大學,1,2018/8/20,2018/8/27,課程,選課,學生,(20-27)第二階段網路選課(暫訂)
107,公立,一般大學,5,國立成功大學,1,2018/8/23,2018/8/27,課程,選課,學生,(23-27)新生開始選課(暫訂)
107,公立,一般大學,5,國立成功大學,1,2018/8/29,2018/9/4,考試,語文能力,學生,(8/29-9/4)新生英語能力分級測驗檢定
107,公立,一般大學,5,國立成功大學,1,2018/8/31,2018/9/1,行政,宿舍進住,學生,(1/31-2/1)宿舍新生進住
107,公立,一般大學,5,國立成功大學,1,2018/9/3,2018/9/14,行政,學雜費減免,學生,(3-14)新生學雜費減免申請。
107,公立,一般大學,5,國立成功大學,1,2018/9/4,2018/9/4,活動,新生活動,學生,(4)住宿新生講習
107,公立,一般大學,5,國立成功大學,1,2018/9/5,2018/9/7,活動,新生活動,學生,(5-7)新生導航：成功登大人
107,公立,一般大學,5,國立成功大學,1,2018/9/7,2018/9/8,行政,宿舍進住,學生,(7-8)舊生宿舍進住
107,公立,一般大學,5,國立成功大學,1,2018/9/10,2018/9/10,課程,選課,學生,(10)開始上課復學生、當學年度轉學(系)生註冊選課
107,公立,一般大學,5,國立成功大學,1,2018/9/10,2018/9/13,行政,就學貸款,學生,(10-13)就學貸款收件
107,公立,一般大學,5,國立成功大學,1,2018/9/10,2018/9/14,行政,學雜費減免,學生,(10-14)復(轉)學生學雜費減免申請。
107,公立,一般大學,5,國立成功大學,1,2018/9/10,2018/9/14,課程,選課,學生,(10-14)系辦選課、復學生、當學年轉學(系)生註冊選課
107,公立,一般大學,5,國立成功大學,1,2018/9/10,2018/9/28,課程,選課,學生,(28)學分抵免申請止
107,公立,一般大學,5,國立成功大學,1,2018/9/10,2018/10/19,學籍,註冊(含繳費/退費),學生,(10/19)休退學學費退2/3截止日
107,公立,一般大學,5,國立成功大學,1,2018/9/17,2018/9/20,課程,選課,學生,(17-20)第三階段網路選課(暫訂)
107,公立,一般大學,5,國立成功大學,1,2018/9/21,2018/9/27,課程,選課,學生,(21-27)特殊因素選課(暫訂)
107,公立,一般大學,5,國立成功大學,1,2018/9/24,2018/9/24,假日,國定假日,教職員生,(24)中秋節(放假)
107,公立,一般大學,5,國立成功大學,1,2018/9/28,2018/10/2,課程,選課,學生,(9/28-10/2)上網確認選課資料(暫訂)
107,公立,一般大學,5,國立成功大學,1,2018/9/28,2018/11/23,課程,選課,學生,(9/27-11/23)大學部及研究所(含專班)退選截止
107,公立,一般大學,5,國立成功大學,1,2018/10/1,2018/10/15,行政,助學金申請,學生,(1-15)大專校院弱勢助學金申請作業。
107,公立,一般大學,5,國立成功大學,1,2018/10/8,2019/1/4,活動,課業輔導,學生,(10/8-1/4)學生課業輔導活動
107,公立,一般大學,5,國立成功大學,1,2018/10/10,2018/10/10,假日,國定假日,教職員生,(10)國慶日(放假)
107,公立,一般大學,5,國立成功大學,1,2018/10/19,2018/11/2,學籍,註冊(繳費),學生,(10/19-11/2) 第二階段學分費繳費
107,公立,一般大學,5,國立成功大學,1,2018/10/20,2018/11/30,學籍,註冊(含繳費/退費),學生,(11/30)休退學學費退1/3截止日
107,公立,一般大學,5,國立成功大學,1,2018/10/22,2018/10/22,活動,座談,學生,(22)學務長與學生座談會
107,公立,一般大學,5,國立成功大學,1,2018/11/11,2018/11/11,活動,校園活動,教職員生,(11)校慶【師生108年4月1日補假】
107,公立,一般大學,5,國立成功大學,1,2018/12/17,2018/12/17,活動,座談,學生,(17)校長與學生座談會
107,公立,一般大學,5,國立成功大學,1,2018/12/17,2019/1/6,課程,教學意見調查,學生,(12/17-1/6)教學意見反應調查
107,公立,一般大學,5,國立成功大學,1,2018/12/22,2018/12/22,行政,補上班,教職員生,(22)補行上班(12月31日調整放假)
107,公立,一般大學,5,國立成功大學,1,2018/12/31,2018/12/31,假日,調整放假,教職員生,(31)調整放假。教師自行調補課
107,公立,一般大學,5,國立成功大學,1,2019/1/1,2019/1/1,假日,國定假日,教職員生,(1)開國紀念日(放假)
107,公立,一般大學,5,國立成功大學,1,2019/1/3,2019/1/11,考試,語文能力,學生,(3-11)線上補強英文暨研究所線上英文期末綜合能力測驗
107,公立,一般大學,5,國立成功大學,1,2019/1/4,2019/1/4,學籍,休學,學生,(4)第一學期休學申請截止日
107,公立,一般大學,5,國立成功大學,1,2019/1/7,2019/1/11,考試,期末考,學生,(7-11)在校生期末考試
107,公立,一般大學,5,國立成功大學,1,2019/1/7,2019/1/11,考試,期末考,學生,(7-11)全校大一體育學科會考
107,公立,一般大學,5,國立成功大學,1,2019/1/7,2019/1/11,行政,學雜費減免,學生,(7-11)全校(舊生)學雜費減免申請。
107,公立,一般大學,5,國立成功大學,1,2019/1/8,2019/1/31,行政,成績,教師,(31)教師繳交學期成績截止日
107,公立,一般大學,5,國立成功大學,1,2019/1/14,2019/1/18,課程,選課,學生,(14-18)107學年第二學期第一階段網路選課(暫訂)
107,公立,一般大學,5,國立成功大學,1,2019/1/19,2019/1/19,行政,補上班,教職員生,(19)補行上班(2月8日調整放假)
107,公立,一般大學,5,國立成功大學,1,2019/1/28,2019/2/1,課程,選課,學生,(1/28-2/1)107學年第二學期第二階段網路選課(暫訂)
107,公立,一般大學,5,國立成功大學,1,2019/1/30,2019/2/18,學籍,註冊(繳費),學生,(1/30-2/18) 第二學期繳交學雜費
107,公立,一般大學,5,國立成功大學,1,2019/1/31,2019/1/31,課程,學期結束,師生,(31)第一學期結束
107,公立,一般大學,5,國立成功大學,2,2019/2/1,2019/2/1,行政,學期開始,師生,第二學期開始
107,公立,一般大學,5,國立成功大學,2,2019/2/4,2019/2/4,假日,國定假日,教職員生,(4)除夕(放假)
107,公立,一般大學,5,國立成功大學,2,2019/2/5,2019/2/7,假日,國定假日,教職員生,(5-7)春節初一至初三(放假)
107,公立,一般大學,5,國立成功大學,2,2019/2/8,2019/2/8,假日,調整放假,教職員生,(8)調整放假
107,公立,一般大學,5,國立成功大學,2,2019/2/15,2019/2/16,行政,宿舍進住,學生,(15-16)學生宿舍進住
107,公立,一般大學,5,國立成功大學,2,2019/2/18,2019/2/18,課程,選課,學生,(18)開始上課復學生、提前入學學生註冊選課
107,公立,一般大學,5,國立成功大學,2,2019/2/18,2019/2/21,行政,就學貸款,學生,(18-21)就學貸款收件
107,公立,一般大學,5,國立成功大學,2,2019/2/18,2019/2/22,課程,選課,學生,(18-22)系辦選課、復學生、當學年轉學(系)生註冊選課
107,公立,一般大學,5,國立成功大學,2,2019/2/18,2019/2/23,行政,學雜費減免,學生,(18-23)復學生學雜費減免申請。
107,公立,一般大學,5,國立成功大學,2,2019/2/18,2019/3/29,學籍,註冊(含繳費/退費),學生,(3/29)休退學學費退2/3截止日
107,公立,一般大學,5,國立成功大學,2,2019/2/23,2019/2/23,行政,補上班,教職員生,(23)補行上班(3月1日調整放假)
107,公立,一般大學,5,國立成功大學,2,2019/2/23,2019/2/24,招生,入學考試,學生,(23-24)108學年度碩士班入學考試筆試
107,公立,一般大學,5,國立成功大學,2,2019/2/25,2019/3/1,課程,選課,學生,(2/25-3/1)第三階段網路選課(暫訂)
107,公立,一般大學,5,國立成功大學,2,2019/2/28,2019/2/28,假日,國定假日,教職員生,(28)和平紀念日(放假)
107,公立,一般大學,5,國立成功大學,2,2019/3/1,2019/3/1,假日,調整放假,教職員生,(1)調整放假。教師自行調補課
107,公立,一般大學,5,國立成功大學,2,2019/3/4,2019/3/6,課程,選課,學生,(4-6)特殊因素選課(暫訂)
107,公立,一般大學,5,國立成功大學,2,2019/3/7,2019/3/12,課程,選課,學生,(7-12)上網確認選課資料(暫訂)
107,公立,一般大學,5,國立成功大學,2,2019/3/7,2019/5/3,課程,選課,學生,(5/3)大學部及研究所(含專班)退選截止日
107,公立,一般大學,5,國立成功大學,2,2019/3/18,2019/6/14,活動,課業輔導,學生,(3/18-6/14)學生課業輔導活動
107,公立,一般大學,5,國立成功大學,2,2019/3/25,2019/3/25,活動,座談,學生,(25)學務長與學生座談會
107,公立,一般大學,5,國立成功大學,2,2019/3/30,2019/5/10,學籍,註冊(含繳費/退費),學生,(5/10)休退學學費退1/3截止日
107,公立,一般大學,5,國立成功大學,2,2019/4/1,2019/4/1,假日,調整放假,師生,(1)師生107年11月11日校慶補假
107,公立,一般大學,5,國立成功大學,2,2019/4/2,2019/4/3,假日,調整放假,師生,(2-3)校際活動週(停課)，授課教師自行補課
107,公立,一般大學,5,國立成功大學,2,2019/4/4,2019/4/4,假日,國定假日,教職員生,(4)兒童節(放假)
107,公立,一般大學,5,國立成功大學,2,2019/4/5,2019/4/5,假日,國定假日,教職員生,(5)民族掃墓節(放假)
107,公立,一般大學,5,國立成功大學,2,2019/4/19,2019/5/3,學籍,註冊(繳費),學生,(4/19-5/3) 第二階段學分費繳費
107,公立,一般大學,5,國立成功大學,2,2019/4/20,2019/4/20,考試,基礎學科競試,學生,(20)基礎學科競試(暫定)
107,公立,一般大學,5,國立成功大學,2,2019/4/29,2019/4/29,考試,基礎學科競試,學生,(29)基礎學科競試(經濟)(暫定)
107,公立,一般大學,5,國立成功大學,2,2019/5/4,2019/5/4,考試,基礎學科競試,學生,(4)基礎學科競試(暫定)
107,公立,一般大學,5,國立成功大學,2,2019/5/11,2019/5/11,考試,基礎學科競試,學生,(11)基礎學科競試(暫定)
107,公立,一般大學,5,國立成功大學,2,2019/5/18,2019/5/18,考試,基礎學科競試,學生,(18)基礎學科競試(暫定)
107,公立,一般大學,5,國立成功大學,2,2019/5/27,2019/5/27,活動,座談,學生,(27)校長與學生座談會
107,公立,一般大學,5,國立成功大學,2,2019/5/27,2019/6/16,課程,教學意見調查,學生,(5/27~6/16)教學意見反應調查
107,公立,一般大學,5,國立成功大學,2,2019/6/1,2019/6/1,活動,畢業典禮,學生,(1)畢業典禮
107,公立,一般大學,5,國立成功大學,2,2019/6/7,2019/6/7,假日,國定假日,教職員生,(7)端午節(放假)
107,公立,一般大學,5,國立成功大學,2,2019/6/12,2019/6/21,考試,語文能力,學生,(12-21)線上補強英文暨研究所線上英文期末綜合能力測驗
107,公立,一般大學,5,國立成功大學,2,2019/6/14,2019/6/14,學籍,休學,學生,(14)第二學期休學截止日
107,公立,一般大學,5,國立成功大學,2,2019/6/17,2019/6/21,考試,期末考,學生,(17-21)在校生期末考試
107,公立,一般大學,5,國立成功大學,2,2019/6/17,2019/6/21,行政,學雜費減免,學生,(17-21)舊生學雜費減免申請。
107,公立,一般大學,5,國立成功大學,2,2019/6/17,2019/7/10,行政,成績,教師,(7/10)教師繳交成績截止日
107,公立,一般大學,5,國立成功大學,2,2019/7/5,2019/7/10,課程,選課,學生,(5-10)108學年第一學期第一階段網路選課(暫訂)
107,公立,一般大學,5,國立成功大學,2,2019/7/16,2019/7/19,學籍,轉系,學生,(16-19)受理轉系報名
107,公立,一般大學,5,國立成功大學,2,2019/7/31,2019/7/31,課程,學期結束,師生,(31)第二學期結束
