CustomID,A,B,C,D,A1,A2,A3,A4,B1,B2,B3,B4,C1,D1,D2
C00001,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00002,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00003,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00004,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00005,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00006,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00007,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00008,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00009,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00010,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00011,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00012,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00013,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00014,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00015,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00016,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00017,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00018,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00019,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00020,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00021,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00022,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00023,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00024,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00025,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00026,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00027,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00028,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00029,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00030,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00031,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00032,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00033,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00034,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00035,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00036,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00037,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00038,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00039,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00040,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0
C00041,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00042,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00043,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00044,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00045,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00046,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00047,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00048,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00049,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00050,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00051,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00052,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00053,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00054,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00055,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00056,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00057,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00058,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00059,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
C00060,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00061,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00062,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00063,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00064,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00065,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00066,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00067,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00068,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00069,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00070,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00071,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00072,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00073,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00074,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00075,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00076,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00077,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00078,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00079,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00080,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00081,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00082,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00083,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00084,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00085,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00086,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00087,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00088,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00089,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00090,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00091,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00092,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00093,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00094,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00095,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00096,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00097,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00098,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00099,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00100,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00101,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00102,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00103,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00104,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00105,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00106,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00107,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00108,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00109,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00110,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00111,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00112,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00113,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00114,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00115,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00116,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00117,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00118,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00119,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00120,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00121,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00122,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00123,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00124,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00125,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00126,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00127,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00128,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00129,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00130,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00131,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00132,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00133,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00134,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00135,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00136,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00137,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00138,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00139,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00140,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00141,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
C00142,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00143,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00144,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00145,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00146,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00147,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00148,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00149,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00150,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00151,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00152,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00153,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00154,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00155,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00156,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00157,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00158,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00159,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00160,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00161,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00162,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00163,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00164,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00165,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00166,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00167,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00168,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00169,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00170,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00171,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00172,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00173,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00174,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00175,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00176,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00177,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00178,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00179,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1
C00180,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1
C00181,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1
C00182,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00183,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00184,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00185,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00186,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00187,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00188,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00189,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00190,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00191,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00192,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00193,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00194,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
C00195,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
